frequency,power
5.064373897975224637e+00,4.524227858431874999e-02
5.072660255803064899e+00,3.944396625064394007e-02
5.080946613630905162e+00,3.272942465814033391e-02
5.089232971458745425e+00,2.567133331549351430e-02
5.097519329286586576e+00,1.880098994383836916e-02
5.105805687114426838e+00,1.256306355797947964e-02
5.114092044942267101e+00,7.279859918731168035e-03
5.122378402770107364e+00,3.131996436999971104e-03
5.130664760597947627e+00,3.485020137468098885e-04
5.138951118425787890e+00,1.897493869191106339e-03
5.147237476253628152e+00,3.083962100710770874e-03
5.155523834081468415e+00,3.843750225895726548e-03
5.163810191909308678e+00,4.522117023527847182e-03
5.172096549737148941e+00,5.346468807909415637e-03
5.180382907564989203e+00,6.374027676461177863e-03
5.188669265392829466e+00,7.581038159955070035e-03
5.196955623220669729e+00,8.954797505301856364e-03
5.205241981048509992e+00,1.049769076958499171e-02
5.213528338876350254e+00,1.217878923711189498e-02
5.221814696704191405e+00,1.389896280585901575e-02
5.230101054532031668e+00,1.549709704305276929e-02
5.238387412359871931e+00,1.678194253056738278e-02
5.246673770187712194e+00,1.756636576850939546e-02
5.254960128015552456e+00,1.769637360734762493e-02
5.263246485843392719e+00,1.707983217277021099e-02
5.271532843671232982e+00,1.572143096991347744e-02
5.279819201499073245e+00,1.376853015003744359e-02
5.288105559326913507e+00,1.157683641715149397e-02
5.296391917154753770e+00,9.792972788615367935e-03
5.304678274982594033e+00,9.246490750439205139e-03
5.312964632810434296e+00,1.020724010018403925e-02
5.321250990638274558e+00,1.199016597497992546e-02
5.329537348466114821e+00,1.374739602134220778e-02
5.337823706293955084e+00,1.491465270624213295e-02
5.346110064121795347e+00,1.517309068890674607e-02
5.354396421949635609e+00,1.438151237164513041e-02
5.362682779777476760e+00,1.255288346640841789e-02
5.370969137605317023e+00,9.859715576786290403e-03
5.379255495433157286e+00,6.707758116963712450e-03
5.387541853260997549e+00,4.243232235909214466e-03
5.395828211088837811e+00,5.045285971523404307e-03
5.404114568916678074e+00,8.117973882829081222e-03
5.412400926744518337e+00,1.131557897414573084e-02
5.420687284572358600e+00,1.394518173320252220e-02
5.428973642400198862e+00,1.572160842201827599e-02
5.437260000228039125e+00,1.652967714003498664e-02
5.445546358055879388e+00,1.639766333404987439e-02
5.453832715883719651e+00,1.550157618001866966e-02
5.462119073711559913e+00,1.416556238199623806e-02
5.470405431539400176e+00,1.283749096480762270e-02
5.478691789367240439e+00,1.198933730300436734e-02
5.486978147195081590e+00,1.189067369518629833e-02
5.495264505022921853e+00,1.241325117511220266e-02
5.503550862850762115e+00,1.314371229459055344e-02
5.511837220678602378e+00,1.365318660074089745e-02
5.520123578506442641e+00,1.363983085724505655e-02
5.528409936334282904e+00,1.295113248418896038e-02
5.536696294162123166e+00,1.156994372323727135e-02
5.544982651989963429e+00,9.593782685547209629e-03
5.553269009817803692e+00,7.211719672952972976e-03
5.561555367645643955e+00,4.691654899429767607e-03
5.569841725473484217e+00,2.472706586021391865e-03
5.578128083301324480e+00,1.853698936216944659e-03
5.586414441129164743e+00,3.045690102336351835e-03
5.594700798957005006e+00,4.172814511541441534e-03
5.602987156784845268e+00,4.752767753420851504e-03
5.611273514612685531e+00,4.720220209021674766e-03
5.619559872440525794e+00,4.140690517981406721e-03
5.627846230268366945e+00,3.177473764531371907e-03
5.636132588096207208e+00,2.125930428508807264e-03
5.644418945924047470e+00,1.591257917729191470e-03
5.652705303751887733e+00,2.021953600819298771e-03
5.660991661579727996e+00,2.696039528908005835e-03
5.669278019407568259e+00,3.085504797914061844e-03
5.677564377235408521e+00,3.037574519760171451e-03
5.685850735063248784e+00,2.619073649893647118e-03
5.694137092891089047e+00,2.262661559375887203e-03
5.702423450718929310e+00,2.809734641717509356e-03
5.710709808546769573e+00,4.291866994564560132e-03
5.718996166374609835e+00,6.122366589720498742e-03
5.727282524202450098e+00,7.908187677621837663e-03
5.735568882030290361e+00,9.391562461347586002e-03
5.743855239858130624e+00,1.039078367838652990e-02
5.752141597685971774e+00,1.079722454506564129e-02
5.760427955513812037e+00,1.059076343178317302e-02
5.768714313341652300e+00,9.866472219086213843e-03
5.777000671169492563e+00,8.873985667895155013e-03
5.785287028997332825e+00,8.050898868867090163e-03
5.793573386825173088e+00,7.919636687978801395e-03
5.801859744653013351e+00,8.688593700305084419e-03
5.810146102480853614e+00,1.003261626374180905e-02
5.818432460308693877e+00,1.143974647813918340e-02
5.826718818136534139e+00,1.250309082716532551e-02
5.835005175964374402e+00,1.296198213139984623e-02
5.843291533792214665e+00,1.267838411399312484e-02
5.851577891620054928e+00,1.161952006489782967e-02
5.859864249447895190e+00,9.848041444310668205e-03
5.868150607275735453e+00,7.512372168470413634e-03
5.876436965103575716e+00,4.836920221235456799e-03
5.884723322931415979e+00,2.164700188241528572e-03
5.893009680759257130e+00,1.332299782737517060e-03
5.901296038587097392e+00,3.274487926235432073e-03
5.909582396414937655e+00,4.909352395958226783e-03
5.917868754242777918e+00,5.837102601669607628e-03
5.926155112070618181e+00,5.953045618107145887e-03
5.934441469898458443e+00,5.256450414185015463e-03
5.942727827726298706e+00,3.853072222966679762e-03
5.951014185554138969e+00,2.066068267335625756e-03
5.959300543381979232e+00,1.726198270291601786e-03
5.967586901209819494e+00,3.851959036791018001e-03
5.975873259037659757e+00,6.214680785088948049e-03
5.984159616865500020e+00,8.258467208124977560e-03
5.992445974693339394e+00,9.727157934851661525e-03
6.000732332521180545e+00,1.045333611197214914e-02
6.009018690349020808e+00,1.034888372182481836e-02
6.017305048176861071e+00,9.412142315671964340e-03
6.025591406004702222e+00,7.738577813079737175e-03
6.033877763832542485e+00,5.549106182523962788e-03
6.042164121660382747e+00,3.360700065301286399e-03
6.050450479488223010e+00,2.814662891908887785e-03
6.058736837316063273e+00,4.625039086653670410e-03
6.067023195143903536e+00,6.812232075304565197e-03
6.075309552971743798e+00,8.582110076022041525e-03
6.083595910799584061e+00,9.652066996764270893e-03
6.091882268627424324e+00,9.892892408301417334e-03
6.100168626455264587e+00,9.279935459532618128e-03
6.108454984283104849e+00,7.889368594017200781e-03
6.116741342110946000e+00,5.913776017491187247e-03
6.125027699938785375e+00,3.768532953624682044e-03
6.133314057766625638e+00,2.711338789032082929e-03
6.141600415594465900e+00,4.089154948804380775e-03
6.149886773422306163e+00,6.226776814380754511e-03
6.158173131250147314e+00,8.093817838914631885e-03
6.166459489077987577e+00,9.347560883340599869e-03
6.174745846905827840e+00,9.830316674547709757e-03
6.183032204733668102e+00,9.489617303600018927e-03
6.191318562561508365e+00,8.363584979989548140e-03
6.199604920389349516e+00,6.571734186551558138e-03
6.207891278217188891e+00,4.300335182935086098e-03
6.216177636045028265e+00,1.784279431989674444e-03
6.224463993872869416e+00,7.842202227303637441e-04
6.232750351700709679e+00,3.044216959223030195e-03
6.241036709528549942e+00,4.867333230017206400e-03
6.249323067356390204e+00,6.069083612152061970e-03
6.257609425184229579e+00,6.546390734704353800e-03
6.265895783012070730e+00,6.277752788610851259e-03
6.274182140839910993e+00,5.343102087691851791e-03
6.282468498667751255e+00,3.981012136401931335e-03
6.290754856495593295e+00,2.844721531804880656e-03
6.299041214323432669e+00,3.232021721890331652e-03
6.307327572151272932e+00,4.929735031364721777e-03
6.315613929979114083e+00,6.828944275807353505e-03
6.323900287806954346e+00,8.427716841791329377e-03
6.332186645634793720e+00,9.482905461463263241e-03
6.340473003462633983e+00,9.863351007356184474e-03
6.348759361290474246e+00,9.522659128980922455e-03
6.357045719118314508e+00,8.493355967930426090e-03
6.365332076946154771e+00,6.880804189858669498e-03
6.373618434773995034e+00,4.851233526157440468e-03
6.381904792601835297e+00,2.615170676564804609e-03
6.390191150429675560e+00,4.808696907942851435e-04
6.398477508257515822e+00,1.671968416297212436e-03
6.406763866085356085e+00,3.246161308440247313e-03
6.415050223913195460e+00,4.278634017344497276e-03
6.423336581741037499e+00,4.694306638111985647e-03
6.431622939568877761e+00,4.519872632515600092e-03
6.439909297396718024e+00,3.926929885843819315e-03
6.448195655224558287e+00,3.350607044894303357e-03
6.456482013052398550e+00,3.515122922041903197e-03
6.464768370880238813e+00,4.630917368550514779e-03
6.473054728708079075e+00,6.151780685918695896e-03
6.481341086535919338e+00,7.586491098255798357e-03
6.489627444363758713e+00,8.633966273159836627e-03
6.497913802191599864e+00,9.107589609700287789e-03
6.506200160019441014e+00,8.906882055962446129e-03
6.514486517847280389e+00,8.012439666423475104e-03
6.522772875675120652e+00,6.485413900684628211e-03
6.531059233502960915e+00,4.467720587782546271e-03
6.539345591330802065e+00,2.218448948548394379e-03
6.547631949158642328e+00,1.144586045313382341e-03
6.555918306986481703e+00,3.031115613625486819e-03
6.564204664814322854e+00,4.930542310251433483e-03
6.572491022642163117e+00,6.306861872359080350e-03
6.580777380470003379e+00,6.979863029817084778e-03
6.589063738297843642e+00,6.861026109225069197e-03
6.597350096125683905e+00,5.951967970518317469e-03
6.605636453953524168e+00,4.377742647493063945e-03
6.613922811781364430e+00,2.602307864666375276e-03
6.622209169609203805e+00,2.601693971903986519e-03
6.630495527437045844e+00,4.942483473949457924e-03
6.638781885264885219e+00,7.713365824248930198e-03
6.647068243092725481e+00,1.028437065162337953e-02
6.655354600920564856e+00,1.235666693022272576e-02
6.663640958748406007e+00,1.372769780429832463e-02
6.671927316576246270e+00,1.427081357633461917e-02
6.680213674404086532e+00,1.394059325599581074e-02
6.688500032231926795e+00,1.278075848457793304e-02
6.696786390059767946e+00,1.093280331306453225e-02
6.705072747887608209e+00,8.657358049587234039e-03
6.713359105715448472e+00,6.415524449743903283e-03
6.721645463543288734e+00,5.072983786577883215e-03
6.729931821371128109e+00,5.507514623052720340e-03
6.738218179198968372e+00,7.118825018780328487e-03
6.746504537026809523e+00,8.852233985608033706e-03
6.754790894854649785e+00,1.018481542782488994e-02
6.763077252682490048e+00,1.090331463366695820e-02
6.771363610510330311e+00,1.094659900458515127e-02
6.779649968338171462e+00,1.035186454908963195e-02
6.787936326166010836e+00,9.228468994520311677e-03
6.796222683993851987e+00,7.736870342469751201e-03
6.804509041821692250e+00,6.069057226167099035e-03
6.812795399649533401e+00,4.433526039506867529e-03
6.821081757477372776e+00,3.053640609209058460e-03
6.829368115305213038e+00,2.184587740184585486e-03
6.837654473133053301e+00,2.018723410010816142e-03
6.845940830960893564e+00,2.400667038743305864e-03
6.854227188788734715e+00,3.101255009142683382e-03
6.862513546616574089e+00,4.072087545928929943e-03
6.870799904444414352e+00,5.277712209046703067e-03
6.879086262272254615e+00,6.607893611745208409e-03
6.887372620100095766e+00,7.898318817968199776e-03
6.895658977927935140e+00,8.969544119054448025e-03
6.903945335755775403e+00,9.655721283184481862e-03
6.912231693583614778e+00,9.824287248103386050e-03
6.920518051411455929e+00,9.390615686392994252e-03
6.928804409239297080e+00,8.329104315307776785e-03
6.937090767067136454e+00,6.680301816655298541e-03
6.945377124894976717e+00,4.555722508342005539e-03
6.953663482722817868e+00,2.177178302048576788e-03
6.961949840550657242e+00,1.179800306183621588e-03
6.970236198378499282e+00,3.415589715990414652e-03
6.978522556206338656e+00,5.681268175080961616e-03
6.986808914034178919e+00,7.531520341632810464e-03
6.995095271862019182e+00,8.796897161125812048e-03
7.003381629689859444e+00,9.380723794538900484e-03
7.011667987517699707e+00,9.258857360964102903e-03
7.019954345345540858e+00,8.491745832516984366e-03
7.028240703173379345e+00,7.245505396609203987e-03
7.036527061001220495e+00,5.842169161776982790e-03
7.044813418829061646e+00,4.854600849445591705e-03
7.053099776656901021e+00,4.939561477545197261e-03
7.061386134484741284e+00,6.007027952845724050e-03
7.069672492312581547e+00,7.364070776455507866e-03
7.077958850140422697e+00,8.495628239142837337e-03
7.086245207968262960e+00,9.127889709065124466e-03
7.094531565796103223e+00,9.131556721300324031e-03
7.102817923623943486e+00,8.478834841058187702e-03
7.111104281451784637e+00,7.227878681549040375e-03
7.119390639279624011e+00,5.519914369864916369e-03
7.127676997107464274e+00,3.615873884384867773e-03
7.135963354935304537e+00,2.198291011474394138e-03
7.144249712763144800e+00,2.705225916722722810e-03
7.152536070590985062e+00,4.312756101542347502e-03
7.160822428418824437e+00,5.839463091575805564e-03
7.169108786246665588e+00,6.946605558611300239e-03
7.177395144074505851e+00,7.509731109069515097e-03
7.185681501902347001e+00,7.495401619700104226e-03
7.193967859730185488e+00,6.937600205389938060e-03
7.202254217558026639e+00,5.925442292059050937e-03
7.210540575385866013e+00,4.589646425845393847e-03
7.218826933213708053e+00,3.088566122811848853e-03
7.227113291041548315e+00,1.609255414226930291e-03
7.235399648869388578e+00,6.423361105442934160e-04
7.243686006697228841e+00,1.321075477074076538e-03
7.251972364525068215e+00,2.187806028800905710e-03
7.260258722352910254e+00,2.864251012852890577e-03
7.268545080180748741e+00,3.430644457733356047e-03
7.276831438008589892e+00,4.041545440266146143e-03
7.285117795836429266e+00,4.813790670845442647e-03
7.293404153664269529e+00,5.747200088960637519e-03
7.301690511492110680e+00,6.734097368525736489e-03
7.309976869319950943e+00,7.618099904312326115e-03
7.318263227147792094e+00,8.241744155447825251e-03
7.326549584975631468e+00,8.472964460868951872e-03
7.334835942803472619e+00,8.220408035577234096e-03
7.343122300631312882e+00,7.443714541236212678e-03
7.351408658459152257e+00,6.159717465846297618e-03
7.359695016286993408e+00,4.444412698311644636e-03
7.367981374114833670e+00,2.440479924815083194e-03
7.376267731942673933e+00,7.128890166098894327e-04
7.384554089770513308e+00,2.203990615721718258e-03
7.392840447598355347e+00,4.175441521333986619e-03
7.401126805426195610e+00,5.842869340694456688e-03
7.409413163254034984e+00,7.045777195197330117e-03
7.417699521081875247e+00,7.686278015272305503e-03
7.425985878909714621e+00,7.719528172325632737e-03
7.434272236737555772e+00,7.156978189336101956e-03
7.442558594565396035e+00,6.066608190006470870e-03
7.450844952393237186e+00,4.568306896965756286e-03
7.459131310221076561e+00,2.830371480772989490e-03
7.467417668048917712e+00,1.146033271272924991e-03
7.475704025876757974e+00,1.201716496009605593e-03
7.483990383704598237e+00,2.582505883560101082e-03
7.492276741532438500e+00,3.703534934518868185e-03
7.500563099360279651e+00,4.373606633812529738e-03
7.508849457188119914e+00,4.540808373479273893e-03
7.517135815015960176e+00,4.233434175131780934e-03
7.525422172843798663e+00,3.579974138429210459e-03
7.533708530671638925e+00,2.882341253359992778e-03
7.541994888499480965e+00,2.705211847557125512e-03
7.550281246327320339e+00,3.380457755319432774e-03
7.558567604155161490e+00,4.492237925409130889e-03
7.566853961982999976e+00,5.585453303741358226e-03
7.575140319810841127e+00,6.405591999246345800e-03
7.583426677638681390e+00,6.815509043863104098e-03
7.591713035466521653e+00,6.759979491067310241e-03
7.599999393294361916e+00,6.264977140144538902e-03
7.608285751122203067e+00,5.456050934883378660e-03
7.616572108950042441e+00,4.601403004865001201e-03
7.624858466777884480e+00,4.145743351194742035e-03
7.633144824605723855e+00,4.462567386973850282e-03
7.641431182433564118e+00,5.385583647166964326e-03
7.649717540261404380e+00,6.459311280488350127e-03
7.658003898089245531e+00,7.340172405961260978e-03
7.666290255917084906e+00,7.827191636595037805e-03
7.674576613744925169e+00,7.817693768966967049e-03
7.682862971572766320e+00,7.285426407233980273e-03
7.691149329400604806e+00,6.273867916378840677e-03
7.699435687228445957e+00,4.901841740091541534e-03
7.707722045056287108e+00,3.410717590201789960e-03
7.716008402884126482e+00,2.392144528637081720e-03
7.724294760711966745e+00,2.773624186924727140e-03
7.732581118539807896e+00,4.049095072993434165e-03
7.740867476367646383e+00,5.346926904432483009e-03
7.749153834195488422e+00,6.330967501815201216e-03
7.757440192023329573e+00,6.864785130162157079e-03
7.765726549851169835e+00,6.900419846572413383e-03
7.774012907679010098e+00,6.453523302775622354e-03
7.782299265506850361e+00,5.594115819788926178e-03
7.790585623334689735e+00,4.441838758100149533e-03
7.798871981162529998e+00,3.174491961017324951e-03
7.807158338990371149e+00,2.096380293708056692e-03
7.815444696818209636e+00,1.772847933500838183e-03
7.823731054646050787e+00,2.294022546111089238e-03
7.832017412473891049e+00,2.963174458468035948e-03
7.840303770301732200e+00,3.418423019702626978e-03
7.848590128129571575e+00,3.567216280403860511e-03
7.856876485957411838e+00,3.436800136704332154e-03
7.865162843785251212e+00,3.147718204969273629e-03
7.873449201613092363e+00,2.911779838169725656e-03
7.881735559440933514e+00,2.962064965250361340e-03
7.890021917268773777e+00,3.356403808962079606e-03
7.898308275096614040e+00,3.929931368001027443e-03
7.906594632924453414e+00,4.477657680517927070e-03
7.914880990752293677e+00,4.860119401853831012e-03
7.923167348580133940e+00,5.015412111382533747e-03
7.931453706407975091e+00,4.958274515366862395e-03
7.939740064235814465e+00,4.782522565291166296e-03
7.948026422063655616e+00,4.651240397030637595e-03
7.956312779891495879e+00,4.737065960424737508e-03
7.964599137719336142e+00,5.107130650150629170e-03
7.972885495547176404e+00,5.668218739224419565e-03
7.981171853375016667e+00,6.240929329838403213e-03
7.989458211202856930e+00,6.651243200285889695e-03
7.997744569030697193e+00,6.769971144230794470e-03
8.006030926858537455e+00,6.521542228450262144e-03
8.014317284686377718e+00,5.886459292775638071e-03
8.022603642514217981e+00,4.909157225857509708e-03
8.030890000342058244e+00,3.731226587358719635e-03
8.039176358169898506e+00,2.725582933286821788e-03
8.047462715997738769e+00,2.680038958443676025e-03
8.055749073825579032e+00,3.763352448944275608e-03
8.064035431653419295e+00,5.235133794199996020e-03
8.072321789481261334e+00,6.652505310535432835e-03
8.080608147309101597e+00,7.817652315258945273e-03
8.088894505136941859e+00,8.628159295762544492e-03
8.097180862964782122e+00,9.035478238212341778e-03
8.105467220792622385e+00,9.030916431566471739e-03
8.113753578620462648e+00,8.637066742722569745e-03
8.122039936448302910e+00,7.900244331563709491e-03
8.130326294276143173e+00,6.883587340921034498e-03
8.138612652103983436e+00,5.662466961725923405e-03
8.146899009931823699e+00,4.329080634060874892e-03
8.155185367759663961e+00,3.035314816980776327e-03
8.163471725587504224e+00,2.185205753894980257e-03
8.171758083415344487e+00,2.511104657798938697e-03
8.180044441243184750e+00,3.780087505400316766e-03
8.188330799071025012e+00,5.354803753268668788e-03
8.196617156898865275e+00,6.971708060122829530e-03
8.204903514726705538e+00,8.495855266298592626e-03
8.213189872554545801e+00,9.819060975765368793e-03
8.221476230382386063e+00,1.084121105701393688e-02
8.229762588210226326e+00,1.147198762876720270e-02
8.238048946038066589e+00,1.163891720611743771e-02
8.246335303865906852e+00,1.129825250476097602e-02
8.254621661693747114e+00,1.044767746972459672e-02
8.262908019521587377e+00,9.141851740473258547e-03
8.271194377349427640e+00,7.518254274942590652e-03
8.279480735177267903e+00,5.860356023548130185e-03
8.287767093005108165e+00,4.736831715091691965e-03
8.296053450832948428e+00,4.875104704354625736e-03
8.304339808660788691e+00,6.160755568920169185e-03
8.312626166488628954e+00,7.829212824230321471e-03
8.320912524316469217e+00,9.363572667799231405e-03
8.329198882144309479e+00,1.049554715246412036e-02
8.337485239972149742e+00,1.108132082023354122e-02
8.345771597799991781e+00,1.105463035408469838e-02
8.354057955627832044e+00,1.041176169418703452e-02
8.362344313455672307e+00,9.205805736531168584e-03
8.370630671283512569e+00,7.544630856500365509e-03
8.378917029111352832e+00,5.598581174978869979e-03
8.387203386939193095e+00,3.659927478060353775e-03
8.395489744767033358e+00,2.455778093896588896e-03
8.403776102594873620e+00,3.027478857737779354e-03
8.412062460422713883e+00,4.468187424030173154e-03
8.420348818250554146e+00,5.821714356967646817e-03
8.428635176078394409e+00,6.792116885506206507e-03
8.436921533906234671e+00,7.275615642756194656e-03
8.445207891734074934e+00,7.246432439543658115e-03
8.453494249561915197e+00,6.730520732835189486e-03
8.461780607389755460e+00,5.794817048517795534e-03
8.470066965217595722e+00,4.538959020797465709e-03
8.478353323045435985e+00,3.088177007363241636e-03
8.486639680873276248e+00,1.602156905861285485e-03
8.494926038701116511e+00,6.328638694634444945e-04
8.503212396528956774e+00,1.518103251512800417e-03
8.511498754356797036e+00,2.562889877791093771e-03
8.519785112184637299e+00,3.342994152513801675e-03
8.528071470012477562e+00,3.800517404597659847e-03
8.536357827840317825e+00,3.930842257615776297e-03
8.544644185668158087e+00,3.764190305307997357e-03
8.552930543495998350e+00,3.363323732910733933e-03
8.561216901323838613e+00,2.828954505408206015e-03
8.569503259151678876e+00,2.320445630983038795e-03
8.577789616979519138e+00,2.075509225559905510e-03
8.586075974807359401e+00,2.274943128799676410e-03
8.594362332635199664e+00,2.816571661415703809e-03
8.602648690463041703e+00,3.486645634716305578e-03
8.610935048290881966e+00,4.143825153584360793e-03
8.619221406118722228e+00,4.707792942396813937e-03
8.627507763946562491e+00,5.126215909984029907e-03
8.635794121774402754e+00,5.358911008611411987e-03
8.644080479602243017e+00,5.372629502491642339e-03
8.652366837430083280e+00,5.142064280339222332e-03
8.660653195257923542e+00,4.655413690713360378e-03
8.668939553085763805e+00,3.924487975013396350e-03
8.677225910913604068e+00,3.005170748248130706e-03
8.685512268741444331e+00,2.066106378530269908e-03
8.693798626569284593e+00,1.637452372583513699e-03
8.702084984397124856e+00,2.277390879154270881e-03
8.710371342224965119e+00,3.415134859954805507e-03
8.718657700052805382e+00,4.565212858519558312e-03
8.726944057880645644e+00,5.528248315924122296e-03
8.735230415708485907e+00,6.194201994541186258e-03
8.743516773536326170e+00,6.501756449564333705e-03
8.751803131364166433e+00,6.438623752759707955e-03
8.760089489192006695e+00,6.054892782099224879e-03
8.768375847019846958e+00,5.488381753392409731e-03
8.776662204847687221e+00,4.996804181408903180e-03
8.784948562675527484e+00,4.924134377294837016e-03
8.793234920503367746e+00,5.461956586799754203e-03
8.801521278331208009e+00,6.449552794448071454e-03
8.809807636159048272e+00,7.562319248202889303e-03
8.818093993986888535e+00,8.519592058856138156e-03
8.826380351814728797e+00,9.124487396813292864e-03
8.834666709642569060e+00,9.252538132745138921e-03
8.842953067470409323e+00,8.841745831708255898e-03
8.851239425298249586e+00,7.887488773924854549e-03
8.859525783126089848e+00,6.439767048176053311e-03
8.867812140953930111e+00,4.603192532977360037e-03
8.876098498781772150e+00,2.558987066093177786e-03
8.884384856609612413e+00,1.024757644943520953e-03
8.892671214437452676e+00,2.318825650374393282e-03
8.900957572265292939e+00,4.142447849685056312e-03
8.909243930093133201e+00,5.636824074358523159e-03
8.917530287920973464e+00,6.624728957355023248e-03
8.925816645748813727e+00,7.016530996314030398e-03
8.934103003576653990e+00,6.784113049733837310e-03
8.942389361404494252e+00,5.967079800885648731e-03
8.950675719232334515e+00,4.701120510020445620e-03
8.958962077060174778e+00,3.338829622892551530e-03
8.967248434888015041e+00,2.841938576993790870e-03
8.975534792715855303e+00,4.014492971085397571e-03
8.983821150543695566e+00,5.940868066759889474e-03
8.992107508371535829e+00,7.900420139752587986e-03
9.000393866199376092e+00,9.596185571744960535e-03
9.008680224027216354e+00,1.087766291997628934e-02
9.016966581855056617e+00,1.167146259234030925e-02
9.025252939682896880e+00,1.196610117325868847e-02
9.033539297510737143e+00,1.180824194146845064e-02
9.041825655338577405e+00,1.129921858473344198e-02
9.050112013166417668e+00,1.058474999181986329e-02
9.058398370994257931e+00,9.830773747101324497e-03
9.066684728822098194e+00,9.182131571598965702e-03
9.074971086649938457e+00,8.715602270240711130e-03
9.083257444477778719e+00,8.418783890394437863e-03
9.091543802305618982e+00,8.217913887928042158e-03
9.099830160133459245e+00,8.033802930058168978e-03
9.108116517961299508e+00,7.825300661549378090e-03
9.116402875789139770e+00,7.604213164475466524e-03
9.124689233616980033e+00,7.427197837017240206e-03
9.132975591444822072e+00,7.369971432291897058e-03
9.141261949272662335e+00,7.488423422805439225e-03
9.149548307100502598e+00,7.785612332035843179e-03
9.157834664928342860e+00,8.211565575939926490e-03
9.166121022756183123e+00,8.697070146794726869e-03
9.174407380584023386e+00,9.194538727712964904e-03
9.182693738411863649e+00,9.703982045637694898e-03
9.190980096239703911e+00,1.027991876581463640e-02
9.199266454067544174e+00,1.102330940781656547e-02
9.207552811895384437e+00,1.206336436834777592e-02
9.215839169723224700e+00,1.353381562496065380e-02
9.224125527551064962e+00,1.554839299256013073e-02
9.232411885378905225e+00,1.817916912301580784e-02
9.240698243206745488e+00,2.143906288214187869e-02
9.248984601034585751e+00,2.526872494050834764e-02
9.257270958862426014e+00,2.952894417686097520e-02
9.265557316690266276e+00,3.400040399087826681e-02
9.273843674518106539e+00,3.839199362412001187e-02
9.282130032345946802e+00,4.235797963246937942e-02
9.290416390173787065e+00,4.552427713250638275e-02
9.298702748001627327e+00,4.752470483092388620e-02
9.306989105829467590e+00,4.804853687258624911e-02
9.315275463657307853e+00,4.690073506311513013e-02
9.323561821485148116e+00,4.407818337199079922e-02
9.331848179312988378e+00,3.987386432367538008e-02
9.340134537140828641e+00,3.503737048354697847e-02
9.348420894968668904e+00,3.099007774842290133e-02
9.356707252796509167e+00,2.972903842745150751e-02
9.364993610624349429e+00,3.250355339148574413e-02
9.373279968452189692e+00,3.845487049884412090e-02
9.381566326280029955e+00,4.568871453294761492e-02
9.389852684107870218e+00,5.265847575843244505e-02
9.398139041935710480e+00,5.849954439792694194e-02
9.406425399763552520e+00,6.311087440503861112e-02
9.414711757591392782e+00,6.732828353168185398e-02
9.422998115419233045e+00,7.301851836722876576e-02
9.431284473247073308e+00,8.263230106225964711e-02
9.439570831074913571e+00,9.805346467005708611e-02
9.447857188902753833e+00,1.196893466863731409e-01
9.456143546730594096e+00,1.466346836435923617e-01
9.464429904558434359e+00,1.773140090020826065e-01
9.472716262386274622e+00,2.099048140868667867e-01
9.481002620214114884e+00,2.425076097422028398e-01
9.489288978041955147e+00,2.732264234802587177e-01
9.497575335869795410e+00,3.002511286605772933e-01
9.505861693697635673e+00,3.219614217182646398e-01
9.514148051525475935e+00,3.370374072683269273e-01
9.522434409353316198e+00,3.445518193514244820e-01
9.530720767181156461e+00,3.440262040316243719e-01
9.539007125008996724e+00,3.354498048352818063e-01
9.547293482836836986e+00,3.192742569360886296e-01
9.555579840664677249e+00,2.964005519673508227e-01
9.563866198492517512e+00,2.681666303155196274e-01
9.572152556320357775e+00,2.363323006199650467e-01
9.580438914148198037e+00,2.030515628423825436e-01
9.588725271976038300e+00,1.708184283132080095e-01
9.597011629803878563e+00,1.423424353145213705e-01
9.605297987631718826e+00,1.201959815254716041e-01
9.613584345459559088e+00,1.059480224879704585e-01
9.621870703287399351e+00,9.899323154454167661e-02
9.630157061115239614e+00,9.649497663708894724e-02
9.638443418943079877e+00,9.499607001848613119e-02
9.646729776770920139e+00,9.193410604382153128e-02
9.655016134598760402e+00,8.605492177171474022e-02
9.663302492426602441e+00,7.726512099349334972e-02
9.671588850254442704e+00,6.647483086156705245e-02
9.679875208082282967e+00,5.562576755665428474e-02
9.688161565910123230e+00,4.779200347645269631e-02
9.696447923737963492e+00,4.620806058019128609e-02
9.704734281565803755e+00,5.118525970820853727e-02
9.713020639393644018e+00,5.965757285872028137e-02
9.721306997221484281e+00,6.843212416757622762e-02
9.729593355049324543e+00,7.555229674711169685e-02
9.737879712877164806e+00,8.003698254476479534e-02
9.746166070705005069e+00,8.153871991211146530e-02
9.754452428532845332e+00,8.015265976376252655e-02
9.762738786360685594e+00,7.630092697995065343e-02
9.771025144188525857e+00,7.063679162761847541e-02
9.779311502016366120e+00,6.394658130118362205e-02
9.787597859844206383e+00,5.704439095354503497e-02
9.795884217672046645e+00,5.065968977424864517e-02
9.804170575499886908e+00,4.532193679308375855e-02
9.812456933327727171e+00,4.126638585176687496e-02
9.820743291155567434e+00,3.841656834842080426e-02
9.829029648983407697e+00,3.648292973290537256e-02
9.837316006811247959e+00,3.512605141960358640e-02
9.845602364639088222e+00,3.407499511221176447e-02
9.853888722466928485e+00,3.314651863791753805e-02
9.862175080294768748e+00,3.219598250211624241e-02
9.870461438122609010e+00,3.106180689429896905e-02
9.878747795950449273e+00,2.954648981174850739e-02
9.887034153778289536e+00,2.744127523351004225e-02
