time,flux
1.961131455153729121e+03,2.785186767578125000e+00
1.961132844039103929e+03,2.757641077041625977e+00
1.961134232924486469e+03,2.778619050979614258e+00
1.961135621809868326e+03,2.793391466140747070e+00
1.961137010695250865e+03,2.838707447052001953e+00
1.961138399580632722e+03,2.868866682052612305e+00
1.961139788466015261e+03,2.898728847503662109e+00
1.961141177351397573e+03,2.932712793350219727e+00
1.961142566236779658e+03,2.937128305435180664e+00
1.961143955122161515e+03,2.900790929794311523e+00
1.961145344007544054e+03,2.844915390014648438e+00
1.961146732892933642e+03,2.858232259750366211e+00
1.961148121778315499e+03,2.833247661590576172e+00
1.961149510663704859e+03,2.817303895950317383e+00
1.961150899549086034e+03,2.825096368789672852e+00
1.961152288434475622e+03,2.841275453567504883e+00
1.961153677319865210e+03,2.828023195266723633e+00
1.961155066205254343e+03,2.841322422027587891e+00
1.961156455090643931e+03,2.858476638793945312e+00
1.961157843976033519e+03,2.827403783798217773e+00
1.961159232861423106e+03,2.812930583953857422e+00
1.961160621746812467e+03,2.829291105270385742e+00
1.961162010632202055e+03,2.790360212326049805e+00
1.961163399517598464e+03,2.780242443084716797e+00
1.961164788402987597e+03,2.823268651962279829e+00
1.961166177288385143e+03,2.875379800796508789e+00
1.961167566173774503e+03,2.823581457138061523e+00
1.961168955059171140e+03,2.846719026565551758e+00
1.961170343944568003e+03,2.867739439010620117e+00
1.961171732829964867e+03,2.813081026077270508e+00
1.961173121715354455e+03,2.793470382690429688e+00
1.961174510600751091e+03,2.781130790710449219e+00
1.961175899486147500e+03,2.765079498291015625e+00
1.961177288371551185e+03,2.727059364318847656e+00
1.961178677256947140e+03,2.740502834320068359e+00
1.961180066142344003e+03,2.743178129196166992e+00
1.961181455027747916e+03,2.739705324172973633e+00
1.961182843913144779e+03,2.731905937194824219e+00
1.961184232798548692e+03,2.716280937194824219e+00
1.961185621683945556e+03,2.716716051101684570e+00
1.961187010569349695e+03,2.704308986663818359e+00
1.961188399454753608e+03,2.724431753158569336e+00
1.961189788340156838e+03,2.702381134033203125e+00
1.961191177225560295e+03,2.727763652801513672e+00
1.961192566110964435e+03,2.723905563354492188e+00
1.961193954996369257e+03,2.726440191268920898e+00
1.961195343881773624e+03,2.721696138381958008e+00
1.961196732767177991e+03,2.729851722717285156e+00
1.961198121652589180e+03,2.721148014068603516e+00
1.961199510537993092e+03,2.768995046615600586e+00
1.961200899423404508e+03,2.809102773666381392e+00
1.961202288308808875e+03,2.814174413681030273e+00
1.961203677194219154e+03,2.835971832275390181e+00
1.961205066079629660e+03,2.780119657516479048e+00
1.961206454965040848e+03,2.790595293045043945e+00
1.961209232735863907e+03,2.784097194671630859e+00
1.961210621621275095e+03,2.804327487945556641e+00
1.961212010506686511e+03,2.797147750854492188e+00
1.961213399392097699e+03,2.784874916076660156e+00
1.961214788277516391e+03,2.747733116149902344e+00
1.961216177162928034e+03,2.742951393127441406e+00
1.961217566048345589e+03,2.733584165573120117e+00
1.961218954933756095e+03,2.663608789443969727e+00
1.961220343819174786e+03,2.609913110733031782e+00
1.961221732704593933e+03,2.538938522338867188e+00
1.961223121590006031e+03,2.462925910949707031e+00
1.961224510475424722e+03,2.389693498611450195e+00
1.961225899360843187e+03,2.324016332626342773e+00
1.961227288246261651e+03,2.221926927566528320e+00
1.961228677131688073e+03,2.067961215972900391e+00
1.961230066017106310e+03,1.820470213890075684e+00
1.961231454902524320e+03,1.653515458106994629e+00
1.961232843787942102e+03,1.455451488494873047e+00
1.961234232673368069e+03,1.239877343177795410e+00
1.961235621558793582e+03,1.095541834831237571e+00
1.961237010444212501e+03,9.327508211135864258e-01
1.961238399329638469e+03,7.942540049552916370e-01
1.961239788215063982e+03,7.168086767196655273e-01
1.961241177100489949e+03,6.747465133666992188e-01
1.961242565985908868e+03,6.780865192413330078e-01
1.961243954871334381e+03,6.763057708740234375e-01
1.961245343756766715e+03,7.303888201713562012e-01
1.961246732642192001e+03,8.596790432929991566e-01
1.961248121527617968e+03,9.207171797752380371e-01
1.961249510413043708e+03,1.044183492660522461e+00
1.961250899298477634e+03,1.196707248687743919e+00
1.961252288183904056e+03,1.370791912078857422e+00
1.961253677069337527e+03,1.624345541000366211e+00
1.961255065954770316e+03,1.803353548049926758e+00
1.961256454840203560e+03,1.956914305686950462e+00
1.961257843725629527e+03,2.085681200027465820e+00
1.961259232611061634e+03,2.191822528839111328e+00
1.961260621496494423e+03,2.188177108764648438e+00
1.961262010381927666e+03,2.253553152084350586e+00
1.961263399267367959e+03,2.315838813781738281e+00
1.961264788152801202e+03,2.405802011489868164e+00
1.961266177038234446e+03,2.470620393753051758e+00
1.961267565923667235e+03,2.516013145446777344e+00
1.961268954809107527e+03,2.556591510772704634e+00
1.961270343694548046e+03,2.607465267181396484e+00
1.961271732579981517e+03,2.626328468322753906e+00
1.961273121465421127e+03,2.661066293716430220e+00
1.961274510350860737e+03,2.663895368576049805e+00
1.961275899236301257e+03,2.648913383483886719e+00
1.961277288121741549e+03,2.670324087142944336e+00
1.961278677007182296e+03,2.698915958404541016e+00
1.961280065892623270e+03,2.696006298065185547e+00
1.961281454778064017e+03,2.705051422119140625e+00
1.961282843663504764e+03,2.690576314926147017e+00
1.961284232548952332e+03,2.756061077117919922e+00
1.961285621434391942e+03,2.720434904098510742e+00
1.961287010319839283e+03,2.734907150268554243e+00
1.961288399205279575e+03,2.802078962326049805e+00
1.961289788090727143e+03,2.810618877410888672e+00
1.961291176976175166e+03,2.846738815307617188e+00
1.961292565861622734e+03,2.898946762084960938e+00
1.961293954747070302e+03,2.886578798294067383e+00
1.961295343632518097e+03,2.845443487167358398e+00
1.961296732517965665e+03,2.850668907165527344e+00
1.961298121403413688e+03,2.913724184036254883e+00
1.961299510288860347e+03,2.915882110595703125e+00
1.961300899174307233e+03,2.931471586227416992e+00
1.961302288059762304e+03,2.963887214660644531e+00
1.961303676945210327e+03,2.907295227050781250e+00
1.961305065830665171e+03,2.908071756362915039e+00
1.961306454716120015e+03,2.925447940826416016e+00
1.961307843601568493e+03,2.925387620925903320e+00
1.961309232487024019e+03,2.951908826828002930e+00
1.961310621372479090e+03,2.947968244552612305e+00
1.961312010257933935e+03,2.902538061141967773e+00
1.961313399143388324e+03,2.961723089218139648e+00
1.961314788028842713e+03,3.029495954513549805e+00
1.961316176914304833e+03,3.027513504028320312e+00
1.961317565799759905e+03,3.010197401046752930e+00
1.961318954685214749e+03,3.041964769363403320e+00
1.961320343570676869e+03,3.032337903976440430e+00
1.961323121341594288e+03,3.040402412414550781e+00
1.961324510227056862e+03,3.025290727615356445e+00
1.961325899112511252e+03,2.985555887222290039e+00
1.961327287997973144e+03,3.027090072631835938e+00
1.961328676883434809e+03,2.967868089675903320e+00
1.961330065768896702e+03,2.987283945083618164e+00
1.961331454654359277e+03,2.936348915100097656e+00
1.961332843539828900e+03,2.972374200820922852e+00
1.961334232425291248e+03,2.948379039764403853e+00
1.961335621310753140e+03,2.974556446075439009e+00
1.961337010196223218e+03,2.932311058044433594e+00
1.961338399081686475e+03,2.939682483673095703e+00
1.961339787967156099e+03,2.900311946868896484e+00
1.961341176852617309e+03,2.943001508712768555e+00
1.961342565738086478e+03,2.935214042663574219e+00
1.961343954623555646e+03,2.950563669204711914e+00
1.961345343509025270e+03,2.856729507446288618e+00
1.961346732394494893e+03,2.810860395431518555e+00
1.961348121279964062e+03,2.772622585296630859e+00
1.961349510165433685e+03,2.783650159835814986e+00
1.961350899050903308e+03,2.799639225006103516e+00
1.961352287936379980e+03,2.808531045913695845e+00
1.961353676821848694e+03,2.824685335159301758e+00
1.961355065707325139e+03,2.826814651489257812e+00
1.961356454592794307e+03,2.783999204635620117e+00
1.961357843478271207e+03,2.773242712020874023e+00
1.961359232363748333e+03,2.801555633544921431e+00
1.961360621249217502e+03,2.822792291641235352e+00
1.961362010134694401e+03,2.815308809280395508e+00
1.961363399020171300e+03,2.880227327346801758e+00
1.961364787905647972e+03,2.912681579589843750e+00
1.961366176791125554e+03,2.933945655822753906e+00
1.961367565676609502e+03,2.901083469390869141e+00
1.961368954562085491e+03,2.939428329467773438e+00
1.961370343447562391e+03,2.970854997634887695e+00
1.961371732333046793e+03,2.966727018356323242e+00
1.961373121218523238e+03,2.937378883361816406e+00
1.961374510104007186e+03,2.961532831192016602e+00
1.961375898989491589e+03,2.966731548309326172e+00
1.961377287874968488e+03,2.938597202301025391e+00
1.961378676760452890e+03,2.961881875991821289e+00
1.961381454531420104e+03,2.920558214187622070e+00
1.961382843416903142e+03,2.910491466522216797e+00
1.961384232302387545e+03,2.889701843261718750e+00
1.961385621187878769e+03,2.905785322189331055e+00
1.961387010073362717e+03,2.880602836608886719e+00
1.961388398958846892e+03,2.844398736953735352e+00
1.961389787844338343e+03,2.828061103820800781e+00
1.961391176729822291e+03,2.827459573745727539e+00
1.961392565615313515e+03,2.831902742385863814e+00
1.961393954500805648e+03,2.806731224060058594e+00
1.961395343386297100e+03,2.867786407470703125e+00
1.961396732271788096e+03,2.870639562606811523e+00
1.961398121157279093e+03,2.904619693756103516e+00
1.961399510042770316e+03,2.922950029373168945e+00
1.961400898928261540e+03,2.933731555938720703e+00
1.961402287813753219e+03,2.928383588790893555e+00
1.961403676699244897e+03,2.924420595169067383e+00
1.961405065584743170e+03,2.892087697982788086e+00
1.961406454470234394e+03,2.900961160659790039e+00
1.961407843355733121e+03,2.953415870666503906e+00
1.961409232241223663e+03,2.900987863540649414e+00
1.961410621126721708e+03,2.936200380325317383e+00
1.961412010012219980e+03,2.948145389556884766e+00
1.961413398897718707e+03,2.934474706649779829e+00
1.961414787783210386e+03,2.926490306854248047e+00
1.961416176668716389e+03,2.953446149826049805e+00
1.961417565554214889e+03,3.051093578338623047e+00
1.961418954439713161e+03,3.052823781967163086e+00
1.961420343325211888e+03,3.013146162033080611e+00
1.961421732210709933e+03,2.967580080032348633e+00
1.961423121096215937e+03,2.926964044570922852e+00
1.961424509981715119e+03,2.910580396652221680e+00
1.961425898867221122e+03,2.912952661514282227e+00
1.961427287752727125e+03,2.882589340209960938e+00
1.961428676638225625e+03,2.901051044464111328e+00
1.961430065523731628e+03,2.873460769653320312e+00
1.961431454409237631e+03,2.806739568710327148e+00
1.961432843294743179e+03,2.703579664230346236e+00
1.961434232180249637e+03,2.657003402709960938e+00
1.961435621065754503e+03,2.510136604309082031e+00
1.961437009951259597e+03,2.361105442047119141e+00
1.961438398836772876e+03,2.170881032943725586e+00
1.961439787722278879e+03,1.970568537712097168e+00
1.961441176607791931e+03,1.734274983406066895e+00
1.961442565493297934e+03,1.489415526390075684e+00
1.961443954378810758e+03,1.306050062179565430e+00
1.961445343264324038e+03,1.121083736419677512e+00
1.961446732149830495e+03,9.450488686561584473e-01
1.961448121035343092e+03,8.003164529800413929e-01
1.961449509920855917e+03,7.100082039833068848e-01
1.961450898806368059e+03,6.615105271339416504e-01
1.961453676577395981e+03,6.437563300132751465e-01
1.961455065462916309e+03,7.172984480857849121e-01
1.961456454348429588e+03,8.102063536643981934e-01
1.961457843233949916e+03,9.415725469589232288e-01
1.961459232119463195e+03,1.071755290031433105e+00
1.961460621004983523e+03,1.211500763893127441e+00
1.961462009890496802e+03,1.413989424705505149e+00
1.961463398776016902e+03,1.592214822769165039e+00
1.961464787661536320e+03,1.831565856933593528e+00
1.961466176547057103e+03,1.996102452278137207e+00
1.961467565432577658e+03,2.102425098419189453e+00
1.961468954318097531e+03,2.230368614196777344e+00
1.961470343203618313e+03,2.305139303207397461e+00
1.961471732089138868e+03,2.408979892730712891e+00
1.961473120974666472e+03,2.498112916946411133e+00
1.961474509860186799e+03,2.637207031250000000e+00
1.961475898745706445e+03,2.752756595611571822e+00
1.961477287631233594e+03,2.736445903778076172e+00
1.961478676516761652e+03,2.751176834106445312e+00
1.961480065402282435e+03,2.786140203475952148e+00
1.961481454287810720e+03,2.789195775985717773e+00
1.961482843173338779e+03,2.798892974853515625e+00
1.961484232058866382e+03,2.772125244140625000e+00
1.961485620944394441e+03,2.811026334762573242e+00
1.961487009829921590e+03,2.832822084426879883e+00
1.961488398715449648e+03,2.848854780197143555e+00
1.961489787600984073e+03,2.863804817199707031e+00
1.961491176486510767e+03,2.864930629730224609e+00
1.961492565372038825e+03,2.862608432769775391e+00
1.961495343143101536e+03,2.907233953475952148e+00
1.961496732028636870e+03,2.884488582611083984e+00
1.961498120914171523e+03,2.913920879364013672e+00
1.961499509799706402e+03,2.908093929290771040e+00
1.961500898685241509e+03,2.899670362472534180e+00
1.961502287570776843e+03,2.931713104248046875e+00
1.961503676456310814e+03,2.957166910171508789e+00
1.961505065341845238e+03,2.958581686019897461e+00
1.961506454227379891e+03,2.973354101181030273e+00
1.961507843112915225e+03,2.990503072738647017e+00
1.961509231998458063e+03,2.986197710037231001e+00
1.961510620883993624e+03,2.970437526702880859e+00
1.961512009769536007e+03,2.981175661087036133e+00
1.961513398655078390e+03,3.035448074340820312e+00
1.961514787540613497e+03,2.998472929000854492e+00
1.961516176426154743e+03,2.993260383605956587e+00
1.961517565311696899e+03,2.997864484786987305e+00
1.961518954197238827e+03,2.978536605834960938e+00
1.961520343082781210e+03,2.992316484451293945e+00
1.961521731968323593e+03,3.022819280624389648e+00
1.961523120853865521e+03,3.045993089675903320e+00
1.961524509739415180e+03,3.060053586959838867e+00
1.961525898624957563e+03,3.113342761993408203e+00
1.961527287510499946e+03,3.083311080932617188e+00
1.961528676396049605e+03,3.048737287521362305e+00
1.961530065281598354e+03,2.998642444610595703e+00
1.961531454167140055e+03,2.988857746124267578e+00
1.961532843052689714e+03,3.014065027236938477e+00
1.961534231938239145e+03,2.978272199630737305e+00
1.961535620823788349e+03,2.988327026367187500e+00
1.961537009709338008e+03,3.002417802810668945e+00
1.961538398594888349e+03,3.029925584793090820e+00
1.961539787480438463e+03,3.027273654937744141e+00
1.961541176365988349e+03,3.016270160675048828e+00
1.961542565251544829e+03,3.018711328506469727e+00
1.961543954137094033e+03,3.009142875671386719e+00
1.961545343022650059e+03,2.989923238754272461e+00
1.961546731908199490e+03,2.940242767333984375e+00
1.961548120793756425e+03,2.925738096237182617e+00
1.961549509679305629e+03,2.930978775024414062e+00
1.961550898564862791e+03,2.872799158096313477e+00
1.961552287450419499e+03,2.875491380691528320e+00
1.961553676335976434e+03,2.846958875656127930e+00
1.961555065221533141e+03,2.797281503677368164e+00
1.961556454107090076e+03,2.773517131805419922e+00
1.961557842992653605e+03,2.793398857116699219e+00
1.961559231878209630e+03,2.856978654861450195e+00
1.961560620763766337e+03,2.863852500915527344e+00
1.961562009649330321e+03,2.870648384094238281e+00
1.961563398534887256e+03,2.841947793960571289e+00
1.961564787420451694e+03,2.864341735839843750e+00
1.961566176306008856e+03,2.898930311203002930e+00
1.961567565191573976e+03,2.917188882827758789e+00
1.961568954077137960e+03,2.940471649169921431e+00
1.961570342962701488e+03,2.933298826217651367e+00
1.961571731848264790e+03,2.928777217864990234e+00
1.961573120733828773e+03,2.935246706008911133e+00
1.961574509619392757e+03,2.956552743911743164e+00
1.961575898504964471e+03,2.985059261322021484e+00
1.961577287390528909e+03,3.012971878051757812e+00
1.961578676276092892e+03,2.976662397384643555e+00
1.961580065161663924e+03,3.015821695327758789e+00
1.961581454047227908e+03,3.017768859863281250e+00
1.961582842932799622e+03,3.045633316040039062e+00
1.961584231818369972e+03,3.023485660552978516e+00
1.961585620703940776e+03,3.005384445190429688e+00
1.961587009589504760e+03,3.028342008590698242e+00
1.961588398475076474e+03,3.009072780609130859e+00
1.961589787360647961e+03,2.990105867385863814e+00
1.961591176246226496e+03,2.963472604751586914e+00
1.961592565131797983e+03,2.943698883056640625e+00
1.961593954017369242e+03,2.985786199569702148e+00
1.961595342902941638e+03,2.982465028762817383e+00
1.961598120674091206e+03,3.014076709747314453e+00
1.961599509559669286e+03,3.023741245269775391e+00
1.961600898445248049e+03,3.032390356063842773e+00
1.961602287330826812e+03,2.996001958847045454e+00
1.961603676216398071e+03,3.019358396530151367e+00
1.961605065101976834e+03,2.959614753723144531e+00
1.961606453987555142e+03,2.963026762008666992e+00
1.961607842873133905e+03,2.977910518646239790e+00
1.961609231758719943e+03,3.017540931701660156e+00
1.961610620644298024e+03,3.015185117721557617e+00
1.961612009529876104e+03,3.041457414627075195e+00
1.961613398415461916e+03,3.053185462951660156e+00
1.961614787301040906e+03,2.990952491760253906e+00
1.961616176186626490e+03,2.966814279556274414e+00
1.961617565072205252e+03,2.955047130584716797e+00
1.961618953957791291e+03,2.975415706634521484e+00
1.961620342843377102e+03,2.940463304519653320e+00
1.961621731728963141e+03,2.960322380065917969e+00
1.961623120614548725e+03,2.923814296722412109e+00
1.961624509500134764e+03,2.921294212341308594e+00
1.961625898385720802e+03,2.945713043212890181e+00
1.961627287271306841e+03,2.934543609619140625e+00
1.961628676156899928e+03,2.932243347167968750e+00
1.961630065042485967e+03,2.907169342041015625e+00
1.961631453928071551e+03,2.890892744064331055e+00
1.961632842813664865e+03,2.943608045578002930e+00
1.961634231699258407e+03,2.911772012710571289e+00
1.961635620584843991e+03,2.864371776580810547e+00
1.961637009470437306e+03,2.825750827789306197e+00
1.961638398356029938e+03,2.819140672683715820e+00
1.961639787241622344e+03,2.806164979934692383e+00
1.961641176127215658e+03,2.751752853393554243e+00
1.961642565012808745e+03,2.690729856491088867e+00
1.961643953898402060e+03,2.601505041122436523e+00
1.961645342783995147e+03,2.529919147491455078e+00
1.961646731669595965e+03,2.376990795135498047e+00
1.961648120555188825e+03,2.209762573242187500e+00
1.961649509440789643e+03,1.965191602706909180e+00
1.961650898326382048e+03,1.712859272956847922e+00
1.961652287211981957e+03,1.447665095329284668e+00
1.961653676097583229e+03,1.267049789428710715e+00
1.961655064983176771e+03,1.070267915725708008e+00
1.961656453868777135e+03,9.116770029067992054e-01
1.961657842754377953e+03,7.874802947044372559e-01
1.961659231639978316e+03,6.913931965827941895e-01
1.961660620525585955e+03,6.530415415763854980e-01
1.961662009411186318e+03,6.478049755096435547e-01
1.961663398296787136e+03,6.712273359298706055e-01
1.961664787182386817e+03,6.717355251312255859e-01
1.961666176067994002e+03,7.628923058509826660e-01
1.961667564953594365e+03,8.664789199829100452e-01
1.961668953839202459e+03,1.000247478485107422e+00
1.961670342724810098e+03,1.115824460983276367e+00
1.961671731610417964e+03,1.313574790954589844e+00
1.961673120496018328e+03,1.546347022056579590e+00
1.961674509381625967e+03,1.804723143577575684e+00
1.961675898267233606e+03,2.018834829330444336e+00
1.961677287152848749e+03,2.193724393844604492e+00
1.961678676038455933e+03,2.289445877075195312e+00
1.961680064924062890e+03,2.358931303024291992e+00
1.961681453809671211e+03,2.440345287322998047e+00
1.961682842695287263e+03,2.475218772888183594e+00
1.961684231580895130e+03,2.542593002319335938e+00
1.961685620466510045e+03,2.611425399780273438e+00
1.961687009352117684e+03,2.685467004776000977e+00
1.961689787123347969e+03,2.788740396499633789e+00
1.961691176008962429e+03,2.862237691879272461e+00
1.961692564894576435e+03,2.902398586273193359e+00
1.961693953780191578e+03,2.895319938659667969e+00
1.961695342665806720e+03,2.893138647079467773e+00
1.961696731551421635e+03,2.913922071456909180e+00
1.961698120437044054e+03,2.926186323165893555e+00
1.961699509322658741e+03,2.946845531463623047e+00
1.961700898208281160e+03,2.916453361511230469e+00
1.961702287093896302e+03,2.927712202072143555e+00
1.961703675979518721e+03,2.904138803482055664e+00
1.961705064865133181e+03,2.959078550338745117e+00
1.961706453750754463e+03,2.979010343551635742e+00
1.961707842636377109e+03,3.005756616592407227e+00
1.961709231521999527e+03,2.999859094619750977e+00
1.961710620407622400e+03,3.009854078292846236e+00
1.961712009293245274e+03,2.991985797882080078e+00
1.961713398178867692e+03,3.060736179351806197e+00
1.961714787064497159e+03,3.046452999114990234e+00
1.961716175950119577e+03,3.071431875228881392e+00
1.961717564835741086e+03,3.100651025772094727e+00
1.961718953721370099e+03,3.140711784362792969e+00
1.961720342606999566e+03,3.164572477340698242e+00
1.961721731492622439e+03,3.199099063873291016e+00
1.961723120378251679e+03,3.207610130310058594e+00
1.961724509263881146e+03,3.203731060028076172e+00
1.961725898149510840e+03,3.196828365325927734e+00
1.961727287035140307e+03,3.155307531356811523e+00
1.961728675920770002e+03,3.108463525772094727e+00
1.961730064806399241e+03,3.082429409027099609e+00
1.961731453692028481e+03,3.015885353088378906e+00
1.961732842577657493e+03,2.993831872940063032e+00
1.961734231463294464e+03,2.984774589538574219e+00
1.961735620348923931e+03,2.978161096572875977e+00
1.961737009234560901e+03,2.951678037643432617e+00
1.961738398120190368e+03,2.984587907791137695e+00
1.961739787005827566e+03,2.998770475387573242e+00
1.961741175891465673e+03,3.059265613555908203e+00
1.961742564777102416e+03,3.079759359359741211e+00
1.961743953662739159e+03,3.053560256958007812e+00
1.961745342548375220e+03,3.031846284866333008e+00
1.961746731434011508e+03,3.009396791458129439e+00
1.961748120319648478e+03,2.952653408050537109e+00
1.961749509205285221e+03,2.946942090988159180e+00
1.961750898090929695e+03,2.974372863769531250e+00
1.961752286976566438e+03,2.992889642715454102e+00
1.961753675862210457e+03,2.982187032699584961e+00
1.961755064747847200e+03,2.975069761276245117e+00
1.961756453633491219e+03,2.974986314773559570e+00
1.961757842519135238e+03,2.874323129653930220e+00
1.961759231404778347e+03,2.864236831665039062e+00
1.961760620290415090e+03,2.837978363037109375e+00
1.961762009176059109e+03,2.845854997634887695e+00
1.961763398061703583e+03,2.878563880920410156e+00
1.961764786947355105e+03,2.886322736740112305e+00
1.961766175832999124e+03,2.920803546905517578e+00
1.961767564718644053e+03,2.905747890472412109e+00
1.961768953604296030e+03,2.896490097045898438e+00
1.961770342489940049e+03,2.896872520446777344e+00
1.961771731375590889e+03,2.908038377761840820e+00
1.961773120261234453e+03,2.902722120285034180e+00
1.961774509146885521e+03,2.941322088241577148e+00
1.961775898032537270e+03,2.950360774993896484e+00
1.961777286918188793e+03,2.951153993606567383e+00
1.961778675803840088e+03,2.961143016815185547e+00
1.961780064689491155e+03,3.069085597991943359e+00
1.961781453575142905e+03,3.067195892333984375e+00
1.961782842460794427e+03,3.081157684326171875e+00
1.961784231346444813e+03,3.093685626983642578e+00
1.961785620232103156e+03,3.056564331054687500e+00
1.961787009117754451e+03,3.049329519271850586e+00
1.961788398003405973e+03,3.056401014328002930e+00
1.961789786889064771e+03,3.016382694244384766e+00
1.961791175774723115e+03,3.015506267547607422e+00
1.961792564660381913e+03,3.037809371948242188e+00
1.961793953546033663e+03,3.044439315795898438e+00
1.961795342431692006e+03,3.061997890472412109e+00
1.961796731317351259e+03,3.060133457183837447e+00
1.961798120203010512e+03,3.037220001220703125e+00
1.961799509088667946e+03,2.995576143264770508e+00
1.961800897974334475e+03,3.001378536224365234e+00
1.961802286859992819e+03,3.013472318649291992e+00
1.961803675745651617e+03,3.019289970397949219e+00
1.961805064631317691e+03,3.044338464736938477e+00
1.961806453516976035e+03,3.044213533401489258e+00
1.961809231288308411e+03,3.040607213973999023e+00
1.961810620173973575e+03,2.999236106872558594e+00
1.961812009059631237e+03,3.009566307067871094e+00
1.961813397945297538e+03,3.002050876617431641e+00
1.961814786830963612e+03,3.001369237899779829e+00
1.961816175716636735e+03,2.976920127868652344e+00
1.961817564602302355e+03,3.051094293594360352e+00
1.961818953487968884e+03,3.076115608215332031e+00
1.961820342373634730e+03,3.086566925048828125e+00
1.961821731259308081e+03,3.056612730026245117e+00
1.961823120144973927e+03,3.022384643554687500e+00
1.961824509030646368e+03,3.011751174926757812e+00
1.961825897916319491e+03,2.943636417388916016e+00
1.961827286801986475e+03,2.975567579269409180e+00
1.961828675687659597e+03,2.995576620101928711e+00
1.961830064573332720e+03,3.001559257507324219e+00
1.961831453459006070e+03,2.991317510604858398e+00
1.961832842344679193e+03,3.014297008514403853e+00
1.961834231230352771e+03,3.018458843231201172e+00
1.961835620116033169e+03,2.982489824295043945e+00
1.961837009001706292e+03,2.976289033889770508e+00
1.961838397887378733e+03,2.968474388122558594e+00
1.961839786773058904e+03,2.930316448211669922e+00
1.961841175658732027e+03,2.947030305862426758e+00
1.961842564544412426e+03,2.932103872299194336e+00
1.961843953430092824e+03,2.911286592483520508e+00
1.961845342315773678e+03,2.888124942779541016e+00
1.961846731201447255e+03,2.903420209884643555e+00
1.961848120087127199e+03,2.814147233963012695e+00
1.961849508972808053e+03,2.787472248077392578e+00
1.961850897858495273e+03,2.698975086212158203e+00
1.961852286744174762e+03,2.635098934173583984e+00
1.961853675629856070e+03,2.543049812316894531e+00
1.961855064515537151e+03,2.516654253005981445e+00
1.961856453401224826e+03,2.376230239868164062e+00
1.961857842286905679e+03,2.237020492553710938e+00
1.961859231172593582e+03,1.981815814971924050e+00
1.961860620058281256e+03,1.724964857101440430e+00
1.961862008943961655e+03,1.440050244331359863e+00
1.961863397829649557e+03,1.209610342979431152e+00
1.961864786715336322e+03,1.043615818023681641e+00
1.961866175601023542e+03,9.129605293273924671e-01
1.961867564486711217e+03,7.998990416526793323e-01
1.961868953372399119e+03,6.799631714820861816e-01
1.961870342258094297e+03,6.391749382019042969e-01
1.961871731143782426e+03,6.126211881637573242e-01
1.961873120029470101e+03,6.012324094772338867e-01
1.961874508915164824e+03,6.692795753479003906e-01
1.961875897800852727e+03,7.376549839973449707e-01
1.961877286686547222e+03,8.268468976020812988e-01
1.961878675572241491e+03,9.382221698760985218e-01
1.961880064457929166e+03,1.076359987258911133e+00
1.961881453343624344e+03,1.249714732170104758e+00
1.961882842229320431e+03,1.467725396156311035e+00
1.961884231115016064e+03,1.695135235786437988e+00
1.961885620000711242e+03,1.918098926544189675e+00
1.961887008886413696e+03,2.054407119750976562e+00
1.961888397772108874e+03,2.189661502838134766e+00
1.961889786657804052e+03,2.288053035736083984e+00
1.961891175543505142e+03,2.407862663269042969e+00
1.961892564429199638e+03,2.476144313812255859e+00
1.961893953314902092e+03,2.582830429077148438e+00
1.961895342200604318e+03,2.677176475524902344e+00
1.961896731086299269e+03,2.759555816650390181e+00
1.961898119972001950e+03,2.757149219512939009e+00
1.961899508857703950e+03,2.753640174865722212e+00
1.961900897743406404e+03,2.782261133193969727e+00
1.961902286629108858e+03,2.772266626358031782e+00
1.961903675514810402e+03,2.794103384017944336e+00
1.961905064400519223e+03,2.788697242736816406e+00
1.961906453286221904e+03,2.825347185134887695e+00
1.961907842171924358e+03,2.830332040786743164e+00
1.961909231057633633e+03,2.900629997253417969e+00
1.961910619943336314e+03,2.909501314163208008e+00
1.961912008829046727e+03,2.923610448837279829e+00
1.961913397714756911e+03,2.978804588317871094e+00
1.961914786600459138e+03,2.972666263580322266e+00
1.961916175486168868e+03,2.966538667678833008e+00
1.961917564371877916e+03,2.933958292007446289e+00
1.961918953257586736e+03,2.976913690567016602e+00
1.961920342143296466e+03,3.064449071884155273e+00
1.961921731029013245e+03,3.034981966018676758e+00
1.961923119914722747e+03,2.972660541534423828e+00
1.961924508800432477e+03,2.976552248001098189e+00
1.961925897686149710e+03,2.943599939346313477e+00
1.961927286571859213e+03,2.902132987976074219e+00
1.961928675457575991e+03,2.968788385391235352e+00
1.961930064343292315e+03,2.940023899078369141e+00
1.961931453229001136e+03,2.938963413238525391e+00
1.961932842114717914e+03,2.943857908248901367e+00
1.961934231000434693e+03,2.921084880828857422e+00
1.961935619886151926e+03,2.909560203552246094e+00
1.961937008771868705e+03,2.894843816757202148e+00
1.961938397657585710e+03,2.876938819885253906e+00
1.961939786543310447e+03,2.858702659606933594e+00
1.961941175429027908e+03,2.887995958328247070e+00
1.961942564314744914e+03,2.887031793594360352e+00
1.961943953200468513e+03,2.949084520339965820e+00
1.961945342086184837e+03,2.995131492614746094e+00
1.961946730971908892e+03,2.987705707550048828e+00
1.961948119857633174e+03,2.949053764343261719e+00
1.961949508743357228e+03,2.952292680740356445e+00
1.961950897629074461e+03,2.952118158340454102e+00
